acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.171783447265625,0.0762939453125,0.215118408203125,-0.01531982421875,-0.016448974609375,-0.0089111328125
-0.2594604492187492,0.22178649902343678,0.14913940429687578,-0.014892578125000163,-0.01736450195312498,-0.005142211914062508
-0.4296875,0.281219482421875,-0.060577392578125,0.019622802734375,-0.039459228515625,-0.00634765625
-0.10554504394531161,0.2274322509765633,0.0417022705078132,0.03317260742187493,-0.020629882812499736,-0.008728027343749997
-0.33142089843749534,0.23080444335937675,0.06655883789062256,-0.011352539062500413,0.032989501953125305,0.009033203124999983
0.03228759765625053,0.30570983886718706,-0.04054260253906153,-0.03453063964843748,0.03952026367187488,-0.004119873046875068
-0.125335693359375,0.17767333984375,-0.00238037109375,-0.029693603515625,-0.012847900390625,0.00286865234375
-0.15742492675781283,0.12309265136718785,0.08209228515624947,-0.024261474609374785,-0.011520385742187873,0.011871337890624884
-0.18246459960937644,0.134429931640624,0.061340332031250146,-0.026458740234374802,0.0019226074218749987,0.014160156250000104
-0.21464538574218767,0.058502197265624514,0.1080780029296885,-0.007324218749999855,-0.005416870117187644,0.021331787109375062

-0.089508056640625,0.165924072265625,0.154998779296875,-0.042388916015625,-0.009613037109375,-0.012542724609375
-0.11453247070312508,0.15489196777343744,0.18350219726562492,-0.0167083740234374,-0.01242065429687502,-0.007431030273437492
-0.171783447265625,0.0762939453125,0.215118408203125,-0.01531982421875,-0.016448974609375,-0.0089111328125
-0.2594604492187492,0.22178649902343678,0.14913940429687578,-0.014892578125000163,-0.01736450195312498,-0.005142211914062508
-0.4296875,0.281219482421875,-0.060577392578125,0.019622802734375,-0.039459228515625,-0.00634765625
-0.10554504394531161,0.2274322509765633,0.0417022705078132,0.03317260742187493,-0.020629882812499736,-0.008728027343749997
-0.33142089843749534,0.23080444335937675,0.06655883789062256,-0.011352539062500413,0.032989501953125305,0.009033203124999983
0.03228759765625053,0.30570983886718706,-0.04054260253906153,-0.03453063964843748,0.03952026367187488,-0.004119873046875068
-0.125335693359375,0.17767333984375,-0.00238037109375,-0.029693603515625,-0.012847900390625,0.00286865234375
-0.15742492675781283,0.12309265136718785,0.08209228515624947,-0.024261474609374785,-0.011520385742187873,0.011871337890624884
-0.18246459960937644,0.134429931640624,0.061340332031250146,-0.026458740234374802,0.0019226074218749987,0.014160156250000104
-0.21464538574218767,0.058502197265624514,0.1080780029296885,-0.007324218749999855,-0.005416870117187644,0.021331787109375062
-0.14508056640625,0.064300537109375,0.1075439453125,0.000274658203125,0.01324462890625,0.0244140625
